x1, x2, x3, time
-0.484811, -0.151308, 0.168171, 24.075131
-0.484385, -0.151276, 0.169180, 24.079905
-0.483962, -0.151227, 0.170238, 24.084896
-0.483528, -0.151154, 0.171287, 24.089984
-0.483070, -0.151060, 0.172297, 24.094978
-0.482628, -0.150966, 0.173262, 24.100023
-0.482194, -0.150874, 0.174216, 24.105292
-0.481786, -0.150796, 0.175210, 24.110008
-0.481430, -0.150733, 0.176301, 24.114955
-0.481060, -0.150645, 0.177420, 24.119999
-0.480633, -0.150497, 0.178503, 24.125036
-0.480242, -0.150337, 0.179574, 24.129900
-0.479832, -0.150152, 0.180597, 24.134919
-0.479393, -0.149941, 0.181608, 24.139911
-0.478969, -0.149728, 0.182670, 24.144899
-0.478615, -0.149526, 0.183842, 24.150137
-0.478259, -0.149306, 0.185024, 24.155095
-0.477893, -0.149071, 0.186176, 24.159984
-0.477520, -0.148833, 0.187272, 24.165213
-0.477124, -0.148586, 0.188362, 24.170195
-0.476752, -0.148344, 0.189502, 24.174950
-0.476434, -0.148113, 0.190710, 24.180013
-0.476115, -0.147858, 0.191976, 24.184980
-0.475837, -0.147606, 0.193265, 24.190197
-0.475611, -0.147369, 0.194553, 24.195123
-0.475329, -0.147112, 0.195776, 24.200051
-0.475049, -0.146853, 0.196976, 24.205002
-0.474860, -0.146616, 0.198268, 24.210034
-0.474694, -0.146384, 0.199640, 24.214953
-0.474544, -0.146134, 0.201065, 24.219930
-0.474448, -0.145901, 0.202511, 24.224897
-0.474310, -0.145649, 0.203918, 24.229920
-0.474170, -0.145413, 0.205276, 24.234888
-0.474035, -0.145180, 0.206655, 24.239916
-0.473891, -0.144944, 0.208068, 24.244914
-0.473816, -0.144722, 0.209574, 24.250001
-0.473713, -0.144479, 0.211119, 24.255023
-0.473644, -0.144239, 0.212640, 24.259880
-0.473555, -0.143987, 0.214104, 24.264924
-0.473408, -0.143727, 0.215502, 24.269953
-0.473329, -0.143498, 0.216935, 24.274964
-0.473206, -0.143246, 0.218432, 24.280004
-0.473122, -0.142999, 0.219990, 24.284985
-0.473029, -0.142722, 0.221598, 24.290014
-0.472932, -0.142443, 0.223176, 24.294951
-0.472832, -0.142151, 0.224705, 24.299971
-0.472691, -0.141856, 0.226208, 24.304916
-0.472587, -0.141572, 0.227749, 24.309897
-0.472486, -0.141272, 0.229368, 24.314930
-0.472421, -0.140969, 0.231064, 24.319953
-0.472362, -0.140646, 0.232763, 24.324960
-0.472316, -0.140323, 0.234451, 24.330009
-0.472287, -0.140022, 0.236099, 24.334949
-0.472250, -0.139724, 0.237760, 24.339903
-0.472251, -0.139432, 0.239472, 24.344898
-0.472269, -0.139118, 0.241282, 24.349921
-0.472314, -0.138782, 0.243140, 24.354901
-0.472384, -0.138450, 0.245028, 24.359972
-0.472466, -0.138118, 0.246912, 24.364926
-0.472513, -0.137776, 0.248713, 24.369958
-0.472548, -0.137420, 0.250524, 24.374965
-0.472658, -0.137076, 0.252445, 24.380144
-0.472749, -0.136708, 0.254392, 24.384981
-0.472846, -0.136305, 0.256389, 24.390039
-0.473009, -0.135897, 0.258414, 24.394977
-0.473133, -0.135463, 0.260382, 24.400055
-0.473255, -0.135026, 0.262334, 24.404972
-0.473410, -0.134610, 0.264304, 24.409983
-0.473562, -0.134193, 0.266334, 24.414963
-0.473740, -0.133771, 0.268455, 24.419971
-0.473971, -0.133357, 0.270640, 24.425075
-0.474177, -0.132925, 0.272779, 24.429951
-0.474345, -0.132487, 0.274858, 24.434959
-0.474498, -0.132047, 0.276902, 24.439989
-0.474659, -0.131602, 0.278930, 24.444967
-0.474841, -0.131144, 0.281022, 24.449973
-0.475070, -0.130687, 0.283215, 24.455089
-0.475291, -0.130205, 0.285434, 24.460203
-0.475505, -0.129704, 0.287642, 24.464990
-0.475741, -0.129199, 0.289842, 24.470012
-0.475930, -0.128656, 0.291948, 24.474947
-0.476096, -0.128101, 0.294033, 24.479946
-0.476263, -0.127540, 0.296147, 24.484992
-0.476451, -0.126982, 0.298321, 24.489977
-0.476658, -0.126438, 0.300570, 24.494951
-0.476864, -0.125884, 0.302823, 24.499994
-0.477014, -0.125329, 0.304984, 24.504971
-0.477177, -0.124785, 0.307118, 24.510002
-0.477306, -0.124239, 0.309177, 24.515256
-0.477395, -0.123662, 0.311204, 24.520147
-0.477509, -0.123063, 0.313256, 24.525117
-0.477616, -0.122446, 0.315335, 24.530090
-0.477707, -0.121811, 0.317400, 24.535013
-0.477794, -0.121171, 0.319433, 24.540005
-0.477871, -0.120531, 0.321414, 24.544972
-0.477916, -0.119900, 0.323296, 24.549971
-0.477927, -0.119266, 0.325112, 24.554904
-0.477921, -0.118620, 0.326886, 24.559944
-0.477889, -0.117972, 0.328601, 24.564959
-0.477893, -0.117341, 0.330337, 24.569940
-0.477913, -0.116726, 0.332061, 24.574972
-0.477924, -0.116097, 0.333747, 24.580006
-0.477936, -0.115472, 0.335422, 24.585067
-0.477956, -0.114860, 0.337072, 24.590364
-0.477930, -0.114252, 0.338640, 24.594955
-0.477898, -0.113645, 0.340152, 24.599997
-0.477895, -0.113059, 0.341614, 24.604999
-0.477904, -0.112482, 0.343052, 24.610006
-0.477929, -0.111923, 0.344465, 24.615119
-0.478003, -0.111373, 0.345880, 24.619883
-0.478041, -0.110820, 0.347227, 24.624926
-0.478137, -0.110292, 0.348614, 24.630002
-0.478265, -0.109790, 0.350011, 24.634957
-0.478370, -0.109283, 0.351347, 24.640031
-0.478486, -0.108797, 0.352674, 24.645126
-0.478626, -0.108337, 0.354007, 24.650004
-0.478743, -0.107862, 0.355296, 24.655020
-0.478918, -0.107406, 0.356608, 24.660007
-0.479086, -0.106936, 0.357925, 24.664999
-0.479305, -0.106486, 0.359251, 24.669972
-0.479488, -0.106000, 0.360536, 24.674945
-0.479747, -0.105532, 0.361864, 24.679949
-0.480003, -0.105071, 0.363166, 24.684968
-0.480233, -0.104614, 0.364420, 24.690022
-0.480501, -0.104168, 0.365675, 24.694903
-0.480702, -0.103705, 0.366924, 24.699944
-0.480909, -0.103253, 0.368149, 24.704968
-0.481153, -0.102827, 0.369444, 24.709927
-0.481338, -0.102388, 0.370693, 24.715063
-0.481572, -0.101970, 0.371984, 24.719994
-0.481780, -0.101557, 0.373284, 24.724959
-0.481975, -0.101160, 0.374568, 24.730070
-0.482245, -0.100792, 0.375927, 24.735009
-0.482461, -0.100408, 0.377306, 24.739997
-0.482657, -0.100034, 0.378612, 24.745018
-0.482867, -0.099686, 0.379990, 24.749919
-0.483038, -0.099339, 0.381332, 24.754891
-0.483255, -0.099002, 0.382738, 24.759894
-0.483437, -0.098669, 0.384187, 24.764894
-0.483629, -0.098341, 0.385598, 24.769937
-0.483845, -0.098019, 0.387070, 24.774889
-0.484021, -0.097705, 0.388561, 24.779912
-0.484249, -0.097399, 0.390050, 24.784897
-0.484393, -0.097068, 0.391523, 24.789917
-0.484559, -0.096752, 0.392968, 24.794888
-0.484724, -0.096429, 0.394467, 24.799909
-0.484847, -0.096106, 0.395926, 24.804893
-0.485031, -0.095804, 0.397398, 24.809924
-0.485137, -0.095477, 0.398868, 24.814966
-0.485284, -0.095150, 0.400366, 24.820203
-0.485391, -0.094817, 0.401899, 24.824966
-0.485501, -0.094485, 0.403389, 24.830005
-0.485543, -0.094137, 0.404855, 24.834972
-0.485600, -0.093807, 0.406310, 24.840017
-0.485646, -0.093479, 0.407746, 24.844899
-0.485722, -0.093161, 0.409205, 24.850151
-0.485745, -0.092842, 0.410642, 24.855042
-0.485806, -0.092542, 0.412134, 24.859975
-0.485844, -0.092247, 0.413603, 24.864959
-0.485876, -0.091955, 0.415012, 24.870013
-0.485875, -0.091660, 0.416409, 24.874951
-0.485883, -0.091374, 0.417758, 24.879966
-0.485895, -0.091086, 0.419118, 24.884868
-0.485890, -0.090791, 0.420478, 24.889912
-0.485915, -0.090511, 0.421862, 24.894897
-0.485912, -0.090223, 0.423232, 24.899921
-0.485946, -0.089955, 0.424606, 24.904952
-0.485962, -0.089682, 0.425965, 24.910158
-0.485982, -0.089416, 0.427291, 24.915120
-0.485961, -0.089142, 0.428608, 24.920075
-0.485967, -0.088880, 0.429878, 24.925056
-0.485965, -0.088615, 0.431171, 24.930020
-0.485992, -0.088357, 0.432474, 24.935003
-0.486054, -0.088117, 0.433813, 24.940012
-0.486035, -0.087862, 0.435099, 24.944961
-0.486115, -0.087635, 0.436443, 24.949996
-0.486189, -0.087395, 0.437818, 24.954946
-0.486212, -0.087149, 0.439105, 24.959952
-0.486306, -0.086928, 0.440428, 24.964958
-0.486335, -0.086698, 0.441688, 24.970058
-0.486410, -0.086487, 0.442921, 24.974923
-0.486523, -0.086286, 0.444221, 24.979937
-0.486585, -0.086086, 0.445483, 24.985059
-0.486674, -0.085894, 0.446714, 24.990088
-0.486785, -0.085713, 0.448048, 24.994946
-0.486891, -0.085534, 0.449334, 25.000043
-0.486983, -0.085335, 0.450601, 25.005047
-0.487092, -0.085157, 0.451879, 25.010245
-0.487197, -0.084979, 0.453082, 25.015022
-0.487282, -0.084788, 0.454272, 25.020109
-0.487402, -0.084621, 0.455486, 25.025025
-0.487537, -0.084450, 0.456712, 25.030029
-0.487641, -0.084284, 0.457903, 25.034988
-0.487757, -0.084130, 0.459148, 25.039871
-0.487889, -0.083982, 0.460395, 25.044977
-0.488023, -0.083835, 0.461569, 25.049923
-0.488158, -0.083690, 0.462705, 25.054906
-0.488290, -0.083545, 0.463840, 25.059916
-0.488381, -0.083388, 0.464919, 25.064929
-0.488460, -0.083232, 0.465991, 25.069898
-0.488566, -0.083087, 0.467057, 25.074925
-0.488655, -0.082938, 0.468046, 25.079965
-0.488750, -0.082793, 0.469023, 25.084955
-0.488818, -0.082650, 0.469932, 25.089971
-0.488866, -0.082493, 0.470815, 25.094959
-0.488917, -0.082329, 0.471664, 25.099972
-0.488946, -0.082146, 0.472382, 25.104967
-0.488970, -0.081938, 0.473027, 25.110033
-0.489041, -0.081734, 0.473647, 25.114951
-0.489088, -0.081496, 0.474191, 25.119969
-0.489115, -0.081240, 0.474650, 25.124955
-0.489166, -0.080954, 0.475067, 25.129975
-0.489199, -0.080645, 0.475399, 25.134942
-0.489234, -0.080310, 0.475662, 25.139893
-0.489262, -0.079948, 0.475870, 25.144899
-0.489276, -0.079553, 0.476006, 25.149895
-0.489278, -0.079126, 0.476106, 25.154891
-0.489288, -0.078681, 0.476185, 25.159935
-0.489301, -0.078234, 0.476215, 25.164853
-0.489309, -0.077763, 0.476198, 25.169938
-0.489333, -0.077280, 0.476165, 25.174888
-0.489365, -0.076808, 0.476121, 25.180007
-0.489404, -0.076331, 0.476062, 25.184957
-0.489455, -0.075835, 0.476007, 25.190116
-0.489520, -0.075346, 0.475964, 25.194881
-0.489596, -0.074862, 0.475915, 25.199918
-0.489690, -0.074379, 0.475885, 25.204857
-0.489788, -0.073905, 0.475858, 25.210031
-0.489889, -0.073454, 0.475846, 25.215288
-0.490004, -0.073013, 0.475850, 25.220147
-0.490124, -0.072596, 0.475860, 25.225188
-0.490250, -0.072205, 0.475876, 25.230007
-0.490391, -0.071822, 0.475908, 25.234962
-0.490517, -0.071452, 0.475944, 25.240023
-0.490636, -0.071089, 0.475992, 25.245103
-0.490737, -0.070729, 0.476054, 25.250115
-0.490821, -0.070371, 0.476117, 25.255327
-0.490899, -0.070025, 0.476181, 25.260300
-0.490980, -0.069693, 0.476249, 25.265048
-0.491058, -0.069364, 0.476317, 25.269979
-0.491135, -0.069050, 0.476391, 25.275021
-0.491212, -0.068737, 0.476477, 25.279989
-0.491286, -0.068422, 0.476569, 25.284910
-0.491359, -0.068113, 0.476670, 25.289973
-0.491429, -0.067814, 0.476772, 25.294976
-0.491500, -0.067520, 0.476876, 25.300015
-0.491572, -0.067222, 0.476974, 25.304917
-0.491645, -0.066923, 0.477070, 25.310040
-0.491719, -0.066621, 0.477163, 25.314990
-0.491794, -0.066311, 0.477256, 25.319890
-0.491867, -0.065999, 0.477347, 25.324926
-0.491940, -0.065689, 0.477439, 25.329922
-0.492012, -0.065366, 0.477523, 25.334949
-0.492084, -0.065027, 0.477603, 25.340474
-0.492154, -0.064697, 0.477677, 25.345128
-0.492223, -0.064366, 0.477749, 25.350016
-0.492289, -0.064031, 0.477813, 25.354988
-0.492352, -0.063704, 0.477875, 25.360101
-0.492412, -0.063375, 0.477935, 25.364900
-0.492471, -0.063037, 0.477990, 25.369967
-0.492527, -0.062709, 0.478042, 25.374978
-0.492582, -0.062384, 0.478091, 25.380316
-0.492637, -0.062058, 0.478133, 25.385166
-0.492690, -0.061743, 0.478168, 25.390025
-0.492743, -0.061427, 0.478200, 25.395025
-0.492796, -0.061104, 0.478230, 25.400031
-0.492847, -0.060781, 0.478258, 25.404868
-0.492898, -0.060462, 0.478290, 25.409921
-0.492949, -0.060149, 0.478322, 25.414959
-0.493000, -0.059838, 0.478354, 25.419971
-0.493052, -0.059528, 0.478384, 25.424886
-0.493104, -0.059217, 0.478415, 25.429927
-0.493157, -0.058904, 0.478445, 25.434890
-0.493209, -0.058597, 0.478477, 25.440002
-0.493260, -0.058297, 0.478510, 25.444980
-0.493312, -0.058003, 0.478547, 25.449991
-0.493365, -0.057702, 0.478586, 25.454958
-0.493420, -0.057399, 0.478628, 25.459923
-0.493476, -0.057096, 0.478671, 25.464900
-0.493533, -0.056793, 0.478719, 25.469934
-0.493591, -0.056490, 0.478765, 25.474975
-0.493648, -0.056196, 0.478812, 25.480021
-0.493705, -0.055903, 0.478860, 25.484982
-0.493763, -0.055603, 0.478909, 25.490010
-0.493822, -0.055304, 0.478962, 25.495007
-0.493881, -0.055010, 0.479016, 25.500023
-0.493941, -0.054716, 0.479073, 25.505023
-0.494001, -0.054430, 0.479131, 25.509938
-0.494060, -0.054154, 0.479191, 25.514925
-0.494118, -0.053879, 0.479248, 25.519906
-0.494177, -0.053596, 0.479307, 25.524889
-0.494236, -0.053321, 0.479369, 25.529908
-0.494294, -0.053050, 0.479430, 25.534891
-0.494353, -0.052779, 0.479492, 25.539912
-0.494412, -0.052508, 0.479554, 25.544897
-0.494468, -0.052245, 0.479612, 25.550173
-0.494524, -0.051984, 0.479669, 25.554897
-0.494578, -0.051718, 0.479722, 25.559927
-0.494630, -0.051451, 0.479772, 25.564902
-0.494681, -0.051191, 0.479822, 25.570035
-0.494730, -0.050932, 0.479869, 25.574886
-0.494777, -0.050676, 0.479913, 25.579937
-0.494822, -0.050423, 0.479953, 25.584972
-0.494865, -0.050178, 0.479991, 25.589960
-0.494907, -0.049934, 0.480028, 25.594956
-0.494948, -0.049689, 0.480064, 25.599952
-0.494989, -0.049440, 0.480098, 25.605053
-0.495029, -0.049191, 0.480133, 25.610079
-0.495068, -0.048945, 0.480166, 25.614994
-0.495107, -0.048704, 0.480200, 25.620043
-0.495146, -0.048467, 0.480232, 25.624999
-0.495184, -0.048225, 0.480263, 25.629982
-0.495222, -0.047984, 0.480293, 25.634948
-0.495261, -0.047743, 0.480325, 25.640014
-0.495300, -0.047503, 0.480358, 25.645236
-0.495340, -0.047256, 0.480390, 25.650149
-0.495379, -0.047010, 0.480422, 25.655061
-0.495418, -0.046773, 0.480456, 25.659940
-0.495456, -0.046541, 0.480489, 25.664961
-0.495495, -0.046307, 0.480525, 25.670024
-0.495535, -0.046069, 0.480562, 25.674999
-0.495576, -0.045834, 0.480603, 25.680015
-0.495618, -0.045602, 0.480645, 25.684958
-0.495660, -0.045369, 0.480691, 25.690016
-0.495703, -0.045134, 0.480735, 25.695002
-0.495745, -0.044906, 0.480780, 25.700080
-0.495787, -0.044685, 0.480826, 25.705076
-0.495828, -0.044469, 0.480871, 25.710073
-0.495871, -0.044246, 0.480919, 25.714991
-0.495913, -0.044021, 0.480966, 25.719944
-0.495956, -0.043800, 0.481014, 25.724892
-0.495998, -0.043582, 0.481062, 25.729942
-0.496040, -0.043365, 0.481110, 25.735026
-0.496081, -0.043147, 0.481157, 25.739932
-0.496122, -0.042936, 0.481205, 25.744901
-0.496163, -0.042733, 0.481252, 25.749950
-0.496202, -0.042531, 0.481299, 25.754847
-0.496241, -0.042327, 0.481345, 25.759999
-0.496280, -0.042119, 0.481390, 25.764950
-0.496319, -0.041907, 0.481433, 25.770033
-0.496356, -0.041698, 0.481475, 25.774965
-0.496393, -0.041491, 0.481515, 25.780013
-0.496429, -0.041290, 0.481556, 25.784975
-0.496463, -0.041093, 0.481594, 25.789962
-0.496498, -0.040897, 0.481633, 25.794958
-0.496530, -0.040708, 0.481667, 25.799878
-0.496562, -0.040518, 0.481704, 25.804901
-0.496594, -0.040327, 0.481738, 25.809896
-0.496625, -0.040131, 0.481771, 25.814888
-0.496657, -0.039931, 0.481804, 25.820040
-0.496687, -0.039731, 0.481835, 25.824934
-0.496717, -0.039535, 0.481865, 25.829919
-0.496746, -0.039341, 0.481894, 25.834945
-0.496775, -0.039155, 0.481924, 25.839912
-0.496802, -0.038972, 0.481950, 25.844891
-0.496829, -0.038787, 0.481977, 25.850061
-0.496856, -0.038604, 0.482004, 25.854892
-0.496883, -0.038418, 0.482031, 25.859966
-0.496910, -0.038233, 0.482058, 25.864959
-0.496937, -0.038043, 0.482084, 25.870041
-0.496963, -0.037853, 0.482110, 25.874949
-0.496990, -0.037660, 0.482135, 25.879971
-0.497017, -0.037472, 0.482162, 25.884949
-0.497044, -0.037291, 0.482190, 25.889918
-0.497070, -0.037117, 0.482219, 25.894903
-0.497097, -0.036943, 0.482250, 25.899918
-0.497126, -0.036765, 0.482280, 25.904910
-0.497155, -0.036580, 0.482313, 25.909928
-0.497184, -0.036397, 0.482346, 25.914894
-0.497213, -0.036212, 0.482379, 25.919950
-0.497242, -0.036031, 0.482414, 25.924907
-0.497271, -0.035852, 0.482449, 25.929924
-0.497302, -0.035673, 0.482485, 25.934971
-0.497331, -0.035497, 0.482522, 25.940134
-0.497361, -0.035330, 0.482560, 25.944967
-0.497390, -0.035169, 0.482598, 25.949984
-0.497420, -0.035010, 0.482637, 25.954963
-0.497451, -0.034848, 0.482679, 25.959881
-0.497481, -0.034682, 0.482719, 25.964922
-0.497512, -0.034510, 0.482759, 25.969990
-0.497543, -0.034342, 0.482799, 25.974994
-0.497573, -0.034178, 0.482839, 25.979914
-0.497602, -0.034015, 0.482878, 25.984891
-0.497631, -0.033856, 0.482916, 25.989921
-0.497658, -0.033698, 0.482952, 25.994892
-0.497687, -0.033541, 0.482990, 25.999908
-0.497714, -0.033389, 0.483026, 26.004900
-0.497741, -0.033242, 0.483063, 26.009892
-0.497768, -0.033093, 0.483098, 26.014893
-0.497794, -0.032942, 0.483132, 26.019906
-0.497818, -0.032788, 0.483164, 26.024895
-0.497844, -0.032633, 0.483195, 26.029890
-0.497869, -0.032476, 0.483226, 26.035071
-0.497893, -0.032320, 0.483257, 26.040615
-0.497918, -0.032171, 0.483290, 26.045045
-0.497943, -0.032022, 0.483322, 26.050023
-0.497967, -0.031874, 0.483354, 26.054968
-0.497991, -0.031728, 0.483386, 26.060015
-0.498014, -0.031587, 0.483416, 26.064968
-0.498038, -0.031445, 0.483447, 26.070028
-0.498061, -0.031304, 0.483477, 26.075036
-0.498083, -0.031166, 0.483506, 26.080026
-0.498105, -0.031027, 0.483533, 26.085019
-0.498126, -0.030886, 0.483560, 26.090008
-0.498148, -0.030747, 0.483588, 26.094911
-0.498170, -0.030610, 0.483617, 26.099956
-0.498191, -0.030473, 0.483645, 26.105041
-0.498213, -0.030332, 0.483674, 26.110102
-0.498235, -0.030190, 0.483703, 26.115012
-0.498256, -0.030051, 0.483731, 26.120011
-0.498277, -0.029910, 0.483756, 26.124976
-0.498297, -0.029772, 0.483782, 26.130127
-0.498316, -0.029640, 0.483803, 26.135025
-0.498333, -0.029511, 0.483824, 26.139889
-0.498349, -0.029383, 0.483844, 26.145013
-0.498366, -0.029256, 0.483864, 26.149952
-0.498382, -0.029124, 0.483882, 26.154893
-0.498400, -0.028996, 0.483903, 26.159992
-0.498417, -0.028864, 0.483923, 26.164922
-0.498434, -0.028731, 0.483944, 26.170057
-0.498451, -0.028600, 0.483965, 26.175203
-0.498468, -0.028466, 0.483984, 26.179996
-0.498485, -0.028334, 0.484003, 26.185008
-0.498502, -0.028199, 0.484023, 26.189998
-0.498518, -0.028063, 0.484041, 26.194957
-0.498533, -0.027931, 0.484059, 26.199911
-0.498548, -0.027804, 0.484076, 26.204895
-0.498564, -0.027681, 0.484095, 26.209980
-0.498579, -0.027563, 0.484114, 26.214898
-0.498596, -0.027446, 0.484136, 26.219931
-0.498612, -0.027332, 0.484157, 26.224924
-0.498630, -0.027214, 0.484182, 26.230019
-0.498649, -0.027089, 0.484206, 26.234988
-0.498667, -0.026962, 0.484231, 26.239969
-0.498685, -0.026837, 0.484256, 26.244984
-0.498703, -0.026709, 0.484280, 26.250036
-0.498722, -0.026585, 0.484307, 26.254951
-0.498741, -0.026463, 0.484332, 26.259967
-0.498758, -0.026349, 0.484358, 26.264975
-0.498778, -0.026234, 0.484387, 26.270046
-0.498797, -0.026119, 0.484416, 26.275034
-0.498817, -0.026002, 0.484444, 26.280035
-0.498836, -0.025888, 0.484472, 26.284992
-0.498854, -0.025777, 0.484500, 26.289969
-0.498873, -0.025668, 0.484528, 26.294963
-0.498891, -0.025562, 0.484556, 26.300007
-0.498910, -0.025456, 0.484584, 26.304977
-0.498929, -0.025349, 0.484613, 26.309934
-0.498947, -0.025243, 0.484639, 26.314945
-0.498965, -0.025132, 0.484665, 26.320060
-0.498983, -0.025018, 0.484692, 26.324998
-0.499000, -0.024904, 0.484718, 26.329858
-0.499017, -0.024792, 0.484742, 26.334975
-0.499034, -0.024685, 0.484767, 26.340075
-0.499050, -0.024580, 0.484790, 26.344965
-0.499064, -0.024476, 0.484811, 26.349916
-0.499080, -0.024373, 0.484833, 26.354899
-0.499094, -0.024275, 0.484855, 26.359904
-0.499109, -0.024172, 0.484877, 26.364898
-0.499126, -0.024070, 0.484900, 26.369998
-0.499141, -0.023965, 0.484923, 26.374963
-0.499156, -0.023860, 0.484944, 26.379964
-0.499171, -0.023758, 0.484966, 26.384984
-0.499185, -0.023662, 0.484987, 26.389926
-0.499199, -0.023565, 0.485006, 26.394891
-0.499211, -0.023472, 0.485023, 26.399902
-0.499224, -0.023377, 0.485041, 26.404901
-0.499236, -0.023282, 0.485057, 26.409892
-0.499247, -0.023187, 0.485070, 26.414916
-0.499258, -0.023088, 0.485084, 26.419894
-0.499268, -0.022992, 0.485098, 26.424891
-0.499279, -0.022891, 0.485111, 26.429929
-0.499291, -0.022789, 0.485128, 26.434904
-0.499303, -0.022690, 0.485143, 26.439903
-0.499315, -0.022593, 0.485160, 26.444891
-0.499327, -0.022501, 0.485177, 26.449897
-0.499340, -0.022405, 0.485197, 26.454894
-0.499354, -0.022312, 0.485217, 26.459922
-0.499367, -0.022218, 0.485235, 26.464911
-0.499379, -0.022125, 0.485253, 26.469913
-0.499392, -0.022037, 0.485272, 26.474896
-0.499404, -0.021949, 0.485290, 26.479892
-0.499415, -0.021866, 0.485306, 26.484895
-0.499427, -0.021780, 0.485323, 26.489892
-0.499438, -0.021698, 0.485340, 26.494896
-0.499451, -0.021616, 0.485360, 26.499913
-0.499463, -0.021537, 0.485379, 26.504896
-0.499476, -0.021454, 0.485397, 26.509912
-0.499489, -0.021368, 0.485419, 26.514892
-0.499502, -0.021279, 0.485440, 26.519916
